15435,Entenqs+Dorfa,575,599,1576914941,260,0
15436,Lumphausen,502,449,10074869,227,0
15437,Cave,382,532,1576130859,574,0
15438,-0001-,597,420,1576520867,321,0
15439,Stromberg,457,384,8078831,524,0
15440,Barbarendorf,385,453,0,70,0
15441,Sora+s2s+Dorf,582,595,1576942196,26,0
15442,Blitz,465,621,1576942197,353,0
15443,gottverdammis+Dorf,557,608,1353018,198,0
15444,Gangstercity,479,408,3432983,581,0
15445,OnlySolos+Dorf,453,611,1576281807,26,0
15446,Goa%C3%9Fma%C3%9F,442,609,1576924212,270,0
15447,Vetem+nje+Moments+Dorf,386,456,1576817178,238,0
15448,.exoticlemons+Dorf,575,501,1576469182,26,0
15449,Gast942199s+Dorf,445,610,1576942199,106,0
15451,Barbarendorf,624,480,0,46,0
15452,Gast942201s+Dorf,529,377,1576942201,26,0
15453,Lohne,382,475,1576942202,367,0
15454,Bonusdorf,386,547,0,52,8
15455,Fairy+Tale,474,623,1576935249,448,0
15456,tzumonia,427,601,1576942198,389,0
15457,Sebmo1504s+Dorf,386,447,1576881751,640,0
15458,%5B01%5D+Nagna,393,441,1576906677,486,0
15459,ElSamu,520,400,1576942204,451,0
15460,Prinzessin+Kennys+Dorf+001,507,626,1576870491,508,0
15461,kleinesPwny94s+Dorf,506,375,1576942205,32,0
15462,Siences+Dorf,509,624,10264214,94,0
15463,Thunder,429,397,1576481181,356,0
15464,Barbarendorf,624,514,0,76,0
15465,Bonusdorf,595,580,0,56,3
15466,Gast942207s+Dorf,374,502,1576942207,26,0
15467,peper29s+Dorf,555,389,9327098,87,0
15468,Turbotorben2808s+Dorf,444,611,1576934405,44,0
15469,-Schnee-im-Sommer-s+Dorf,382,529,1576613198,1169,0
15470,Farcry1993s+Dorf,514,625,1576942208,26,0
15471,Bonusdorf,397,571,0,63,2
15472,Gast942209s+Dorf,394,567,1576942209,77,0
15473,Raggas+Dorf,497,376,1576942210,26,0
15474,Lord+Detitecs+Dorf,444,607,1576942211,26,0
15475,SunnyBerlins+Dorf,588,415,1576942212,26,0
15476,Tomtitoms+Dorf,594,419,10115842,200,0
15477,Winterfell,450,611,1576942214,446,0
15478,Fanta,520,379,1576847233,899,0
15479,Kleine+Dorf,609,438,1576942215,240,0
15480,Hortaminis+Dorf,559,612,1703640,80,0
15481,PrinceLs+Dorf,626,497,1576942216,32,0
15482,Gast942217s+Dorf,532,382,1576942217,26,0
15483,Huntaaaaas+Dorf,380,462,1576942218,85,0
15484,Terminator-1s+Dorf,410,413,7629933,439,0
15485,Bonusdorf,608,558,0,66,4
15486,M%C3%BChlenacker,593,416,9762048,217,0
15487,WeedWizards+Dorf,497,375,1576763709,53,0
15488,ChrisHolzs+Dorf,382,541,1576939604,125,0
15489,Gast942219s+Dorf,579,402,1576942219,41,0
15490,mr+niceguys+Dorf,377,477,1576942220,26,0
15491,Beningaburg,607,560,1576937945,227,0
15492,%7E%7E+Nice+%7E%7E,391,547,1576844464,478,0
15493,FafiAfis+Dorf,507,378,1576942221,26,0
15494,BARBACANEs+Dorf,531,621,2499605,48,0
15495,Hero-Queens+Dorf,494,620,3248439,376,0
15496,Camelot,619,456,1576441930,480,0
15497,Unknow,623,504,9221564,323,0
15498,Lumbiniis+Dorf,624,501,8055053,116,0
15499,Dr+Howis+Dorf,401,571,1576932132,26,0
15500,YONGTs+Dorf,603,573,1576942222,32,0
15501,Webersons+Dorf,548,614,1676009,245,0
15502,Gast942223s+Dorf,426,600,1576942223,26,0
15503,Lady+edges+Dorf,378,522,1576938063,175,0
15504,SummitsKiller97s+Dorf,500,595,1576891589,122,0
15505,Gast942225s+Dorf,388,546,1576942225,62,0
15506,Mo.,476,620,1576942226,160,0
15507,Zobicogers+Dorf,599,421,1576942112,352,0
15508,Idiotenbunker,375,486,1576942229,384,0
15509,Vebeyiks+Dorf,388,452,1576942102,376,0
15510,Riyozezas+Dorf,547,385,1576942122,343,0
15511,Kazilis+Dorf,417,413,1576942151,338,0
15512,Lord+BABASTIs+Dorf,612,448,1576481764,165,0
15513,Fedunads+Dorf,626,504,1576942128,338,0
15514,Votuvedas+Dorf,377,508,1576942166,340,0
15515,Lodadalus+Dorf,547,384,1576942182,363,0
15516,Hohifogurs+Dorf,555,391,1576942195,352,0
15517,Cikilivs+Dorf,387,449,1576942227,363,0
15518,Barbarendorf,421,596,0,65,0
15519,Recifabas+Dorf,597,575,1576942228,352,0
15520,Bonusdorf,391,445,0,77,5
15521,nillatak94s+Dorf,555,390,1576773874,539,0
15522,Sievershagen,478,381,2896394,97,0
15523,Dudsche+1,382,460,1576942230,195,0
15524,Dj-Kios+Dorf,465,616,9389262,191,0
15526,jaesiarossen4s+Dorf,580,408,1576776063,455,0
15527,Ploiestidorf,556,613,1576942232,182,0
15528,Bonusdorf,376,475,0,44,5
15529,Dr3irads+Dorf,395,562,1576703425,52,0
15530,patidm,389,533,9368403,870,0
15531,Bonusdorf,381,457,0,48,8
15532,Gast942233s+Dorf,622,534,1576942233,26,0
15533,skeibers+Dorf,466,616,1576594366,26,0
15534,Barbarendorf,408,415,0,36,0
15535,user14998s+Dorf,388,455,9598849,466,0
15536,maximus12345654s+Dorf,602,569,1576942234,74,0
15537,Oase,576,401,1576850544,532,0
15538,malubas+Dorf,383,546,2360589,121,0
15539,Bonusdorf,445,612,0,60,6
15540,DarkA4cuss+Dorf,551,391,1576942235,110,0
15541,dragon2s+Dorf,499,599,1575881899,460,0
15542,Tikatikas+Dorf,397,573,1576652584,400,0
15543,Steffi+7s+Dorf,624,478,149253,488,0
15544,Romaro1980s+Dorf,559,389,1576942236,52,0
15545,jonnideppps+Dorf,468,380,1476396,146,0
15546,Volkspalast,594,423,9064779,447,0
15547,Gast942237s+Dorf,543,382,1576942237,32,0
15548,Mordor,378,530,1576392898,6205,0
15549,Knechtiis+Dorf,381,462,9797055,773,0
15550,Meins,624,477,1576942238,75,0
15551,athrail,600,428,1576942239,382,0
15552,MR+Erfolgreichs+Dorf,469,379,10228223,336,0
15553,Zweinbeckers+Dorf,590,413,1302256,278,0
15555,Hazunas+Dorf,616,466,1576940771,26,0
15556,Arx+Arietarium,521,392,1576942240,407,0
15557,Dorf,380,459,9855920,341,0
15558,Duodenum,380,514,8601831,191,0
15559,Gast942241s+Dorf,572,603,1576942241,65,0
15560,Barbarendorf,456,383,0,46,0
15561,Fl4meForF4me,473,620,1576942242,405,0
15562,Gast942243s+Dorf,400,422,1576942243,38,0
15563,Java+Club+Geneva,522,623,9891965,680,0
15564,Gast942244s+Dorf,419,408,1576942244,26,0
15565,ThAxel2306s+Dorf,620,484,1576934211,394,0
15566,cartman2015s+Dorf,615,451,1576572296,112,0
15567,Bonusdorf,606,560,0,64,6
15568,Zauberhund123,375,500,1576942246,241,0
15569,Bonusdorf,581,410,0,50,5
15570,wau-wau01s+Dorf,377,488,9167569,198,0
15571,Bonusdorf,419,405,0,72,4
15572,Treckstors+Dorf,568,600,8925047,290,0
15573,sddasdajs+Dorf,614,451,1576929300,80,0
15574,Sadi1411s+Dorf,606,435,1576942247,26,0
15575,prins.eisenherzs+Dorf,524,379,1576348990,325,0
15576,Gast942248s+Dorf,621,478,1576942248,32,0
15577,Barbarendorf,511,623,0,39,0
15578,Naptalduo,536,526,9008551,321,0
15579,masterx1002s+Dorf,615,454,10244500,65,0
15580,Yalla01,411,413,1576753532,850,0
15581,raphiis+Dorf,589,412,1576877715,149,0
15582,Meins,551,384,1576942251,292,0
15583,001,466,380,9387955,241,0
15584,Tintlings+Dorf,379,457,1576942250,50,0
15585,Alex+333s+Dorf,401,421,7830140,472,0
15586,maximaexxs+Dorf,396,430,1576942252,384,0
15587,Metzlos,543,387,1576942253,85,0
15588,White,450,385,1576942254,78,0
15589,Armagedon+12s+Dorf,585,411,7905227,26,0
15590,Fleckenbergs+Dorf,375,497,1370558,226,0
15591,Dubers+Dorf,612,447,1576671891,26,0
15592,Gast942255s+Dorf,619,469,1576942255,73,0
15593,Okay,586,410,1576942256,272,0
15594,Gast942257s+Dorf,418,408,1576942257,26,0
15595,baziclovs+Dorf,504,378,1576942258,189,0
15596,MaxPayns+Dorf,475,590,216867,152,0
15597,Schnaps.brachials+Dorf,498,622,1576942051,83,0
15598,Bonusdorf,483,378,0,48,5
15599,lara1406s+Dorf,436,392,1576942259,53,0
15600,dan88s+Dorf,378,475,1576911750,341,0
15601,Kastaniensammlers+Dorf,616,451,1576936564,366,0
15602,Mittelerde,380,481,3198138,453,0
15603,Lord+YourAccountNames+Dorf,423,403,1576937159,75,0
15604,Gast942260s+Dorf,623,513,1576942260,74,0
15605,Gast942261s+Dorf,380,460,1576942261,51,0
15606,christoph+fischers+Dorf,595,583,1576253126,172,0
15607,Barbarendorf,619,476,0,60,0
15608,LKel,452,614,1576490123,290,0
15609,Barbarendorf,619,457,0,43,0
15610,KhashGuns+Dorf,505,565,10191468,378,0
15611,Maximum,447,391,1576942262,167,0
15612,0001,624,512,1575961017,370,0
15613,Barad+Dur,586,593,9314224,371,0
15614,Player12s+Dorf,599,574,1576200238,364,0
15615,TheSockes+Dorf,515,625,1576244424,532,0
15616,brain888s+Dorf,430,600,1576942263,26,0
15617,Stockholm,430,604,870216,368,0
15618,Gast942264s+Dorf,400,426,1576942264,106,0
15619,Ulrich+der+Gro%C3%9Fes+Dorf,620,524,1576942265,220,0
15620,gurols+Dorf,377,473,1576559608,192,0
15621,Kratzpappe,562,607,1345929,95,0
15622,sQoupas+Dorf,609,546,9723885,186,0
15623,Bonusdorf,506,622,0,47,4
15624,Gast942266s+Dorf,528,624,1576942266,26,0
15625,Comics+Dorf,563,610,202362,74,0
15626,Gast942268s+Dorf,387,445,1576942268,73,0
15627,Barbarendorf,554,387,0,56,0
15628,DieS0ckes+Dorf,499,478,9599823,112,0
15629,Frostmadls+Dorf,607,432,1576942269,164,0
15630,Maxi.ks+Dorf,608,439,1576942270,30,0
15631,Ginlos,602,425,1437070,524,0
15632,Gast942271s+Dorf,382,535,1576942271,97,0
15633,Baro02s+Dorf,522,620,1576942272,44,0
15634,Bonusdorf,381,539,0,46,3
15635,WollenSeTees+Dorf,574,404,8839965,136,0
15636,JenkinsHDs+Dorf,506,623,1576942273,44,0
15637,Barbarendorf,564,394,0,57,0
15638,vfb+dorf,456,585,1576926079,194,0
15640,Gloks+Dorf,397,433,1576942274,44,0
15641,Maxi+und+sarahs+Dorf,463,381,1576942267,33,0
15642,xXx,377,528,8304520,302,0
15643,desertchorns+Dorf,533,378,1576296611,533,0
15644,1+Pacs+Dorf,571,395,7930230,26,0
15645,jay-jay333s+Dorf,622,477,9005989,336,0
15646,Born2Leads+Dorf,378,529,8863710,436,0
15647,Altefics+Dorf,569,600,9973378,53,0
15648,Tommy123s+Dorf,599,429,1576942278,26,0
15649,Barbarendorf,519,375,0,38,0
15650,Argus,521,380,1576942277,530,0
15651,Big+Oschis+Dorf,408,418,7817340,173,0
15652,Metalmind,600,422,1576942276,364,0
15653,BlackYodas+Dorf,374,505,1576942279,26,0
15654,44.001,452,383,1576936074,477,0
15655,Bauern+Dorf,621,473,1576093057,399,0
15656,MOFA+TTs+Dorf,520,625,1575843141,26,0
15657,Bonusdorf,541,614,0,48,9
15658,weras+Dorf,579,598,1576466148,64,0
15659,Psychotherapeuts+Dorf,617,538,1576268917,218,0
15660,DISC0VER,622,481,1576932799,393,0
15661,Gast942282s+Dorf,545,382,1576942282,64,0
15662,BDSM+Club,595,579,1576942284,338,0
15663,TomTom6s+Dorf,604,442,10070629,544,0
15664,Gast942286s+Dorf,420,405,1576942286,26,0
15665,001+Winterfell,385,478,1576909039,430,0
15666,G%C3%B6rke,600,577,1576140135,569,0
15667,Platz+eins,437,607,1576922552,192,0
15668,Gast942288s+Dorf,458,381,1576942288,32,0
15669,Zeterine,569,418,1576942287,416,0
15670,tibbijs+Dorf,413,410,1576896494,175,0
15671,Madissens+Dorf,378,470,1867955,270,0
15672,01+Minas+Tirith,595,576,9926250,458,0
15673,001,620,466,1575974475,409,0
15674,M-W-96,615,477,1576939197,385,0
15675,Bonusdorf,505,626,0,64,9
15676,N-001,618,467,1576115321,328,0
15677,MultiMaxMonkeys+Dorf,477,619,9954975,186,0
15678,r4345,624,522,1576942289,237,0
15679,Konoha+Kagure,593,584,1576942290,403,0
15680,techtowens+Dorf,586,585,1576942291,100,0
15681,KingOfWar6s+Dorf,473,416,9841439,437,0
15682,lsvk1s+Dorf,549,385,1576926179,298,0
15683,Dragomir1985s+Dorf,376,493,1839417,26,0
15684,bassprophets+Dorf,404,417,493124,1310,0
15685,0001%2F%2F+Genesis,592,418,1576631919,899,0
15686,Gast942292s+Dorf,398,433,1576942292,26,0
15687,Dorf,615,452,8217656,340,0
15688,Gast942293s+Dorf,388,441,1576942293,26,0
15689,sigknights+Dorf,386,540,7931088,343,0
15690,asquiths+Dorf,609,444,1576942294,237,0
15691,ZI+144,470,502,9966667,563,0
15692,Lord+Tommyguns+Dorf,579,401,1576102350,288,0
15693,Happy,432,396,1576837809,280,0
15694,Barbarendorf,566,607,0,55,0
15695,Bonusdorf,572,401,0,49,8
15696,001+%2F%2F+-+Lukko,417,404,9651976,1725,0
15697,NiukeX44s+Dorf,611,494,1576942296,67,0
15699,Bonusdorf,510,623,0,52,6
15700,Gast942297s+Dorf,553,387,1576942297,26,0
15701,Anldiis+Dorf,393,562,2755303,26,0
15702,Dorf,527,624,10162155,736,0
15703,Eyres+Dorf,386,457,1576942295,70,0
15704,Rerirs+Dorf,571,599,9875376,96,0
15705,Der+F%C3%BChrerbunker,398,432,1576937026,136,0
15706,Ashab+Abou+Chakers+Dorf,402,422,1576942300,77,0
15707,JayAbouChakers+Dorf,452,387,1576942299,134,0
15708,Gummizelle,590,410,1072544,176,0
15709,Bilel+Abou+Chakers+Dorf,613,552,1576942298,73,0
15710,valentino-ninos+Dorf,386,459,2947723,345,0
15711,Chillervalley,625,480,1576942301,268,0
15712,rudiberbes+Dorf,437,605,8237990,354,0
15713,Zwerg+der+zwei+Klingens+Dorf,623,527,1576927679,147,0
15714,Battle,433,604,9485226,210,0
15715,Prom%C3%BCF%C3%BC,389,558,1576942302,505,0
15716,sifuentess+Dorf,621,477,1576942303,231,0
15717,nomadi,435,603,2776711,315,0
15718,Micromaxx+%23001%23,393,512,1576927819,335,0
15719,Debe2209s+Stadt+der+Penetration,379,478,1576942304,194,0
15720,LikeAG6s+Dorf,431,602,1576942305,38,0
15721,Malekoo47,618,531,1576942307,298,0
15722,Alzbs+Dorf,398,577,1576942306,73,0
15723,Gast942308s+Dorf,375,515,1576942308,73,0
15724,elmatador005s+Dorf,553,616,1576942310,348,0
15725,Bonusdorf,441,393,0,77,6
15726,bisaboos+Dorf,407,415,1576934595,96,0
15727,leaguezoks+Dorf,460,617,10196539,332,0
15728,Barbarendorf,536,620,0,55,0
15729,emmeries+Dorf,413,591,1576942311,237,0
15730,Arthur+99s+Dorf,529,538,1576932216,276,0
15731,alfa,617,541,1576648477,371,0
15732,%5B01%5D+Konoha,539,616,445145,390,0
15733,%40xDEFFx%40s+Dorf,377,467,3151012,49,0
15734,Morldos+Dorf,599,571,1576202727,661,0
15735,tobias2810s+Dorf,561,606,1576942312,26,0
15736,DerNussbaums+Dorf,470,621,1576339808,386,0
15737,Gast942313s+Dorf,374,516,1576942313,26,0
15738,Lord+w4yn3s+Dorf,378,482,1576718771,135,0
15739,Gast942314s+Dorf,591,589,1576942314,26,0
15740,PP+FARM%21+NICHTS+ZU+HOLEN%21,447,615,1576918392,289,0
15741,Dario+der+1.s+Dorf,396,565,1966097,26,0
15742,Bonusdorf,623,483,0,78,6
15743,Apfel,585,435,1576625871,367,0
15744,Besenkammer,467,623,1576942315,345,0
15745,Onzii+%7E001%7E,399,568,1576445085,196,0
15746,Gast942316s+Dorf,444,390,1576942316,50,0
15747,Bonusdorf,615,550,0,48,6
15748,Nemanjas+Dorf,476,621,1576942317,74,0
15749,yaakovs+Dorf,621,475,1576942318,228,0
15750,Black332s+Dorf,378,513,1576511433,197,0
15751,HuuuuuuuuuuI,468,379,1576942319,168,0
15752,Testo+01,618,535,1576919332,349,0
15753,salihking14s+Dorf,471,619,8805434,175,0
15755,0001,532,456,1576942127,305,0
15756,Felix1006s+Dorf,375,520,9352041,224,0
15757,xInferno636s,612,463,1576897113,189,0
15758,Linus021073s+Dorf,558,607,8347346,26,0
15759,Gast942323s+Dorf,409,413,1576942323,30,0
15760,Gast942324s+Dorf,418,597,1576942324,48,0
15761,Sin+City+II,482,374,1576942322,277,0
15762,malle15s+Dorf,425,402,7880059,26,0
15763,001,621,460,1576923350,588,0
15764,SH+144+PP,379,519,8742452,300,0
15765,Alchemist+Holgers+Dorf,617,543,10223791,95,0
15766,Barbarendorf,550,385,0,54,0
15767,xArmorxs+Dorf,612,452,1576942325,88,0
15768,Barbarendorf,612,450,0,67,0
15769,Ayukis+Dorf,396,427,10219926,106,0
15770,Barbarendorf,537,621,0,51,0
15771,Alchemist+Stephans+Dorf,404,423,10221079,295,0
15772,Chrisijsudnsuss+Dorf,454,381,1576942326,26,0
15773,Deal+with+its+Dorf,495,374,9109879,1064,0
15774,King.Avalons+Dorf,434,602,1576942327,245,0
15775,groundss+Dorf,400,425,1576942329,237,0
15776,Gast942330s+Dorf,521,375,1576942330,26,0
15777,Bonusdorf,627,495,0,48,1
15778,Gast942331s+Dorf,426,598,1576942331,32,0
15780,summers+Dorf,420,594,1576942334,265,0
15781,Bonusdorf,602,570,0,42,4
15782,Xan,382,538,1576942335,219,0
15783,fuerwehrs+Dorf,404,421,1576458263,160,0
15784,Manfred+s+Dorf,374,496,9814283,205,0
15785,Namoors+Dorf,408,420,1576942010,26,0
15786,Barbarendorf,608,436,0,83,0
15787,syllabubs+Dorf,623,511,1576942337,228,0
15788,Schwarze+Stadt,574,400,1576942338,330,0
15789,glatzr.bs+Dorf,562,389,1975137,135,0
15790,BabaHayats+Dorf,395,571,1576926415,47,0
15791,devilZ-sttudi,468,623,8192171,941,0
15792,Improversums+Dorf,478,622,9410100,26,0
15793,scottyscotuss+Dorf,419,402,1576942341,228,0
15794,Barbarendorf,473,623,0,46,0
15795,XgOHSTs+Dorf,410,418,10214096,330,0
15796,Bonusdorf,442,613,0,84,5
15797,Loc+Muinne,510,375,1576942342,372,0
15798,410%7C410,410,410,1576926821,388,0
15799,Polar,535,520,9615038,341,0
15801,Bonusdorf,604,564,0,48,9
15802,goerns+Dorf,538,620,10063356,235,0
15803,mysterafees+Dorf,484,531,1576372057,285,0
15804,XXx,376,476,2946367,308,0
15805,Deathwatchs+D,618,542,1576234851,337,0
15806,Flickxs+Dorf,411,484,1576942344,105,0
15807,Murphuess,468,624,9684177,488,0
15808,TaTToo94s+Dorf,617,551,1576832297,96,0
15809,chrisproNOOBs+Dorf,561,481,1576942345,161,0
15810,Goyfs+Dorf,610,436,1576934235,683,0
15811,pedrooalmeida03s+Dorf,403,420,1576942347,165,0
15812,AnalyzeTMs+Dorf,621,474,10115069,26,0
15813,zieglers+Dorf,626,517,1576942348,219,0
15814,Dorf+1,453,385,1576941347,385,0
15815,Rinuxs+Dorf,561,609,1576942349,108,0
15816,ADL+19+88s+Dorf,396,566,1576855091,95,0
15817,sonicisbacks+Dorf,574,397,1576047974,70,0
15818,oOZipfelbobOo,563,392,1576942350,428,0
15819,MoDz-Jumpers+Dorf,451,616,1576942351,26,0
15820,46%3A92%3A87+Tote+Hose,627,498,8839732,2422,0
15821,eyrirs+Dorf,623,472,1576942352,231,0
15822,Kaiser+2014s+Dorf,615,547,1576475655,390,0
15823,Hi+Alex%2C+auch+hier%3F+%7C%7C+PP+Farm,576,486,9838570,172,0
15824,Bonusdorf,388,551,0,61,1
15825,Stube,597,579,1576942353,155,0
15827,Kreuzzzfeuers+Dorf,377,465,1576443574,475,0
15828,HOME,372,495,1576886830,286,0
15829,Gastspieler942355s+Dorf,449,384,1576942355,70,0
15830,aleks+Dorf,607,442,1576942356,237,0
15831,MiTsch---91s+Dorf,625,484,1576942357,26,0
15832,Thal,555,614,3400401,407,0
15833,xHasijrxs+Dorf,498,626,1576637657,26,0
15834,Sharkoon123456789s+Dorf,428,605,1576207309,26,0
15835,Headshot%3Fs+Dorf,397,574,1576637661,26,0
15836,Barbarendorf,570,396,0,84,0
15837,ultma189s+Dorf,449,616,1576891726,381,0
15838,celestecelestias+Dorf,446,616,1576942360,231,0
15839,Das+Dorf+1,411,590,1576942359,373,0
15840,Gorik31s+Dorf,624,531,1576917901,421,0
15841,Dominiko1996s+Dorf,550,382,1576942361,47,0
15842,High+Quality,393,485,1576287725,535,0
15843,K%C3%B6nig+Kicos+Dorf,387,556,1576116599,26,0
15844,whickers+Dorf,473,380,1576942362,226,0
15845,intelligibilitys+Dorf,563,391,1576942363,237,0
15846,lt-heinrichs+Dorf,471,623,1576851026,314,0
15847,Frank+Meyers+Dorf,556,611,1576851061,274,0
15848,scallops+Dorf,377,498,1576942364,219,0
15849,scholle+99s+Dorf,511,625,3341824,26,0
15850,Germania+Dorf,572,398,1576942365,155,0
15851,paddyhztres+Dorf,618,534,8193186,293,0
15852,chatrobes+Dorf,503,377,9352305,26,0
15853,AxtMikes+Dorf,503,372,1576942367,87,0
15854,Bonusdorf,510,627,0,77,7
15855,eberts+Dorf,375,514,1576942368,228,0
15856,Geduldigkeit,432,393,1576942369,245,0
15857,Kartenrambos+Dorf,401,576,8217128,238,0
15858,roter+teufel25s+Dorf,420,598,7620197,231,0
15859,Gast942370s+Dorf,582,594,1576942370,161,0
15860,ARTIMINOS,436,610,8235147,366,0
15861,Blonder-Teufels+Dorf,485,566,3199640,444,0
15862,Suechtigers+Dorf,583,403,1576369472,26,0
15863,Barbarendorf,615,449,0,51,0
15864,biliarys+Dorf,545,615,1576942371,225,0
15865,Ve70cchios+Dorf,493,374,9710302,459,0
15866,sonnengottcups+Dorf,605,432,8621050,331,0
15867,%2AAle%2AXa%2As+Dorf,622,531,1576526046,519,0
15868,Barbarendorf,585,591,0,63,0
15869,TestUser1501477355s+Dorf,486,623,1576942372,26,0
15870,wTB%5B1%5D,564,610,9687758,273,0
15871,xAzagon,517,479,1576918046,380,0
15872,Neuaigen,486,622,1576937261,414,0
15873,stylobates+Dorf,591,414,1576942373,231,0
15874,Chilling,578,599,1576942374,258,0
15875,Zeus+1000s+Dorf,621,458,10038523,478,0
15876,Devil001,600,427,710130,482,0
15877,Drachenstein,541,380,1576927049,204,0
15878,MichaCologne1s+Dorf,394,570,485965,402,0
15879,Dorf,427,603,1576934505,280,0
15880,kerseys+Dorf,486,379,1576942375,231,0
15881,Impro.City,627,501,1576942376,293,0
15882,FreeZzzHDxs+Dorf,376,525,1576890474,198,0
15883,PsyVitschs+Dorf,418,414,1576742685,1192,0
15884,Ruffywaaass+Dorf,449,393,1576167424,170,0
15885,henningers+Dorf,454,614,1576942377,231,0
15886,1+von+vielen,439,393,9832254,493,0
15887,Bonusdorf,425,601,0,49,2
15888,Valhalla,596,583,1576942378,405,0
15889,Midgard,581,597,1576942332,390,0
15890,Bonusdorf,387,550,0,72,9
15891,AnimalVs+Dorf,396,571,8046112,338,0
15892,001+%7C+Roots,582,598,9963870,395,0
15893,Demacia,598,420,10065561,379,0
15894,pinball1s+Dorf,501,622,8048365,79,0
15895,memoli73s+Dorf,401,427,1576942380,26,0
15896,Barbarendorf,614,551,0,36,0
15897,K%C3%B6nigsmund,406,587,9856512,469,0
15898,Lady+quails+Dorf,563,390,1576921362,95,0
15899,Barbarendorf,528,623,0,45,0
15900,Kn%C3%B6delraper+Dorf,486,627,1576942381,501,0
15901,Barbarendorf,618,464,0,54,0
15902,arschgeige123s+Dorf,469,616,9740649,629,0
15903,jalberts+Dorf,621,537,1576942382,231,0
15904,iHelioxs+Dorf,612,444,1576942384,26,0
15905,Lord+Gorkils+Dorf,412,409,1576942383,348,0
15906,Bonusdorf,422,402,0,57,4
15907,FreshGs+Dorf,380,542,1576876799,444,0
15908,Nernstdorf,490,622,3070305,445,0
15909,Cero95s+Dorf,466,381,1576942385,57,0
15910,%3F%3F%3F,550,404,1002125,217,0
15911,Chambovia,560,610,1576942386,69,0
15912,Brechh%C3%BCtte,610,441,1576932778,277,0
15913,murathisons+Dorf,535,622,3041433,105,0
15914,Neu+Berliners+Dorf,416,408,9515051,80,0
15915,Bonusdorf,622,504,0,47,3
15916,Surrics+Dorf,619,541,1576942387,44,0
15917,001%7C+Winterfell,547,617,1576942388,403,0
15918,infomarkt,527,377,1576942354,388,0
15919,Alphanobel95s+Dorf,568,602,1576942390,157,0
15920,Chimonyes+Dorf,499,378,1576942391,70,0
15921,Themyscira,562,391,3074049,479,0
15922,arcades+Dorf,586,411,1576942392,231,0
15923,Stormfighter1s+Dorf,422,595,3075003,155,0
15924,Yzerman19s+Dorf,395,429,8922762,301,0
15925,S%C3%BCdmark,534,620,1576942394,459,0
15926,achim101s+Dorf,603,568,1576942393,73,0
15927,Hansi977s+Dorf,380,465,10079851,337,0
15928,zelli46s+Dorf,388,443,2917196,284,0
15929,HeyHoLetsGo1s+Dorf,604,428,1576942395,32,0
15930,SMILIE-3000s+Dorf,520,377,2764012,72,0
15931,OlgaProfis,470,628,1576942396,468,0
15932,upraises+Dorf,611,557,1576942398,231,0
15933,Jonefilis+Dorf,406,418,1576916629,365,0
15934,Sedanibes+Dorf,601,577,1576912603,340,0
15935,Yiyebuxuwes+Dorf,578,594,1576911223,376,0
15936,Jerozonepes+Dorf,453,615,1576912914,332,0
15937,Bad+D%C3%BCrkheim,499,624,1184374,523,0
15938,ThrStnr,509,546,1576812095,373,0
15939,pps,500,625,799699,238,0
15940,weedk%C3%BC%C3%B6ss+Dorf,622,491,1576941552,26,0
15941,000,462,379,4824056,326,0
15942,Lord+Lasse99s+Dorf,394,535,1576942401,94,0
15943,Pefubics+Dorf,405,422,1576904331,365,0
15944,Sartorius93s+Dorf,461,621,1576942399,49,0
15945,Lukopokulas+Dorf,620,546,1576912260,343,0
15946,Loloxusus+Dorf,384,452,1576911574,365,0
15947,Vazifalis+Dorf,585,405,1576908530,308,0
15948,Wototaxocis+Dorf,526,378,1576910987,330,0
15949,Cecacaves+Dorf,626,514,1576912247,335,0
15950,Gast942403s+Dorf,524,380,1576942403,26,0
15951,Wajinigewes+Dorf,437,394,1576910520,343,0
15952,Hasecumaks+Dorf,429,400,1576911096,352,0
15953,hephzipas+Dorf,426,400,1576942404,237,0
15954,Maincity,531,376,1576942405,346,0
15955,TestUser1501487939s+Dorf,495,373,1576942406,26,0
15956,danils+Dorf,376,509,1576942408,65,0
15957,Bonusdorf,479,621,0,38,9
15958,044,623,515,1576942402,374,0
15959,night+bloods+Dorf,380,537,1576942409,73,0
15960,Keule+4.0,474,620,9467436,438,0
15961,wolfsblut001s+Dorf,394,429,1136087,26,0
15962,Barbarendorf,579,406,0,72,0
15963,001+Und+los+gehts,466,620,1576894834,570,0
15964,Bonusdorf,576,596,0,46,6
15965,Gallien+Hookah,468,618,1576942410,307,0
15966,TimoGo1s+Dorf,526,377,2543938,102,0
15967,K%C3%B6nig+2good4yous+Dorf,530,377,1576879253,38,0
15968,Gast942411s+Dorf,540,617,1576942411,44,0
15969,Hannecurrys+Dorf,441,392,7830913,110,0
15970,Barbarendorf,592,581,0,37,0
15971,Hopetown,470,622,1576942412,375,0
15972,Simonos+Dorf,377,502,1576907863,26,0
15973,mucos+Dorf,568,391,1576942414,202,0
15974,Bexxtown,597,578,1576014520,356,0
15975,tron64s+Dorf,536,430,612742,248,0
15976,basti1812s+Dorf,464,620,1576942415,120,0
15977,zuzuzu,624,474,1576881525,402,0
15978,Biergarten,460,602,1576942416,448,0
15979,EPE+46%7C61%7C82,468,612,8658681,672,0
15980,San+Francisco,482,376,10278514,488,0
